Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Name: CCTV-1, URL: http://123.56.129.203:4310/rtp/225.1.8.101:8080$组播源, Date: None, Resolution: None, Response Time: 3335 ms
Name: CCTV-1, URL: http://111.160.17.2:59901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 497 ms
Name: CCTV-1, URL: http://111.14.181.15:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 710 ms
Name: CCTV-1, URL: http://61.138.128.226:19901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 531 ms
Name: CCTV-1, URL: http://61.164.209.98/cache.ott.bestlive.itv.cmvideo.cn/000000001000/6000000001000029752/index.m3u8?channel-id=wasusyt&Contentid=6000000001000029752&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-1, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv1$订阅源, Date: None, Resolution: None, Response Time: 553 ms
Name: CCTV-1, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv1$订阅源, Date: None, Resolution: None, Response Time: 553 ms
Name: CCTV-1, URL: http://59.173.243.210:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: CCTV-1, URL: http://gslbserv.itv.cmvideo.cn:80/1000000005000265001/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265001&livemode=1&stbId=IPTV$订阅源, Date: None, Resolution: None, Response Time: 559 ms
Name: CCTV-1, URL: http://gslbserv.itv.cmvideo.cn:80/6000000001000029752/1.m3u8?channel-id=wasusyt&Contentid=6000000001000029752&livemode=1&stbId=IPTV$订阅源, Date: None, Resolution: None, Response Time: 559 ms
Name: CCTV-1, URL: http://119.163.199.98:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1142 ms
Name: CCTV-1, URL: http://113.57.93.165:9900/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5248 ms
Name: CCTV-1, URL: http://111.9.163.109:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 954 ms
Name: CCTV-1, URL: http://122.9.151.210:4118/rtp/238.255.2.91:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3246 ms
Name: CCTV-1, URL: https://api.olelive.com/dis/live/CCTV1HD/hls.m3u8$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-1, URL: http://live.nctv.top/6688/bfgd.php?id=488$订阅源, Date: None, Resolution: None, Response Time: 907 ms
Name: CCTV-1, URL: http://117.27.190.42:9998/tsfile/live/23232_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 520 ms
Name: CCTV-1, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265001$订阅源, Date: None, Resolution: None, Response Time: 1309 ms
Name: CCTV-1, URL: http://121.33.239.242:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 691 ms
Name: CCTV-1, URL: http://122.9.151.210:4465/rtp/238.255.2.91:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3246 ms
Name: CCTV-1, URL: http://112.123.206.32:808/hls/1/index.m3u8$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 99 ms
Name: CCTV-1, URL: http://218.89.240.144:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 525 ms
Name: CCTV-1, URL: http://123.138.22.30:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 570 ms
Name: CCTV-1, URL: http://58.221.214.82:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-1, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_CCTV-1-HQ/G_CCTV-1-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 421 ms
Name: CCTV-1, URL: http://122.9.151.210:8088/rtp/238.255.2.91:5999$组播源, Date: None, Resolution: None, Response Time: 3370 ms
Name: CCTV-1, URL: http://60.210.100.54:352/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 972 ms
Name: CCTV-1, URL: http://61.136.172.236:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 510 ms
Name: CCTV-1, URL: http://123.56.129.203:893/rtp/225.1.8.1:8008$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3327 ms
Name: CCTV-1, URL: http://123.56.129.203:893/rtp/225.1.8.101:8080$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3327 ms
Name: CCTV-1, URL: http://122.9.151.210:2669/rtp/238.255.2.91:5999$组播源, Date: None, Resolution: None, Response Time: 3241 ms
Name: CCTV-1, URL: https://hlszymgsplive.miguvideo.com/wd_r2/cctv/cctv1hd/600/01.m3u8?msisdn=ab12973897c57b19ba4556b0e0b3dc34&mdspid=&spid=699004&netType=0&sid=2201057821&pid=2028597139&timestamp=20241123094415&Channel_ID=0131_10010001005&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=140.249.97.59&SecurityKey=20241123094415&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-7.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgsph5&tid=h5&mtv_session=c37abc9ac64bf515ea65940f46ca6868&sv=10000&ct=h5&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=b516f1c88e55405e93fac2f5a8e25cf3$订阅源, Date: None, Resolution: None, Response Time: 690 ms
Name: CCTV-1, URL: http://219.128.121.202:59901/tsfile/live/0001_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 477 ms
Name: CCTV-1, URL: http://59.48.75.130:3052/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1399 ms
Name: CCTV-1, URL: https://node1.olelive.com:6443/live/CCTV1HD/hls.m3u8$订阅源, Date: None, Resolution: None, Response Time: 238 ms
Name: CCTV-1, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-1-AVS-4K264$订阅源, Date: None, Resolution: None, Response Time: 1177 ms
Name: CCTV-1, URL: http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 510 ms
Name: CCTV-1, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-1-HD-265-8M$订阅源, Date: None, Resolution: None, Response Time: 1177 ms
Name: CCTV-1, URL: http://202.100.46.58:9901/tsfile/live/1000_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 535 ms
Name: CCTV-1, URL: http://123.56.129.203:7637/rtp/225.1.8.1:8008$组播源, Date: None, Resolution: None, Response Time: 3450 ms
Name: CCTV-1, URL: http://221.213.69.82:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 756 ms
Name: CCTV-1, URL: http://122.9.151.210:6209/rtp/238.255.2.91:5999$组播源, Date: None, Resolution: None, Response Time: 3247 ms
Name: CCTV-1, URL: http://111.14.181.15:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 710 ms
Name: CCTV-1, URL: http://116.128.242.83:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1312 ms
Name: CCTV-1, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv16$订阅源, Date: None, Resolution: None, Response Time: 553 ms
Name: CCTV-1, URL: http://123.56.129.203:7637/rtp/225.1.8.101:8080$组播源, Date: None, Resolution: None, Response Time: 3450 ms
Name: CCTV-1, URL: http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=cctv1$订阅源, Date: None, Resolution: None, Response Time: 814 ms
Name: CCTV-1, URL: http://221.233.192.152:1111/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 533 ms
Name: CCTV-1, URL: http://223.241.247.214:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 557 ms
Name: CCTV-1, URL: http://220.249.114.102:9901/tsfile/live/1000_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 478 ms
Name: CCTV-1, URL: http://101.19.84.8:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 514 ms
Name: CCTV-1, URL: http://121.19.134.222:808/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 516 ms
Name: CCTV-1, URL: http://113.57.20.158:9901/tsfile/live/1020_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 538 ms
Name: CCTV-1, URL: http://61.157.139.15:9901/tsfile/live/2371_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1232 ms
Name: CCTV-1, URL: http://183.136.148.214:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 648 ms
Name: CCTV-1, URL: http://183.66.13.82:60033/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 524 ms
Name: CCTV-1, URL: http://61.136.67.238:50085/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1197 ms
Name: CCTV-1, URL: http://175.16.180.250:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 550 ms
Name: CCTV-1, URL: http://121.19.134.139:808/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2210 ms
Name: CCTV-1, URL: http://124.128.73.58:9901/tsfile/live/0001_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 3730 ms
Name: CCTV-1, URL: http://124.128.73.58:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3730 ms
Name: CCTV-1, URL: http://124.128.73.58:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3730 ms
Name: CCTV-1, URL: http://118.122.189.74:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 566 ms
Name: CCTV-1, URL: http://202.168.187.208:9089/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 643 ms
Name: CCTV-1, URL: http://61.173.144.157:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 512 ms
Name: CCTV-1, URL: http://218.89.240.144:59901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 525 ms
Name: CCTV-1, URL: http://113.25.252.226:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 699 ms
Name: CCTV-1, URL: http://60.12.183.46:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 976 ms
Name: CCTV-1, URL: http://123.113.249.203:8888/udp/239.3.1.129:8008$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 2 ms
Name: CCTV-1, URL: http://60.2.190.206:4000/rtp/239.253.92.83:8012$组播源, Date: None, Resolution: None, Response Time: 1795 ms
Name: CCTV-1, URL: http://60.2.190.206:4000/udp/239.253.92.83:8012$订阅源, Date: None, Resolution: None, Response Time: 1795 ms
Name: CCTV-1, URL: http://219.128.121.202:59901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 477 ms
Name: CCTV-1, URL: http://221.233.192.152:1111/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 533 ms
Name: CCTV-1, URL: http://222.129.139.229:8888/udp/239.3.1.129:8008$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 6 ms
Name: CCTV-1, URL: http://222.129.139.229:8888/rtp/239.3.1.129:8008$组播源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 6 ms
Name: CCTV-1, URL: http://123.132.233.194:352/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 540 ms
Name: CCTV-1, URL: http://58.57.40.22:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: CCTV-1, URL: http://113.57.20.158:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 538 ms
Name: CCTV-1, URL: http://123.129.70.178:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 565 ms
Name: CCTV-1, URL: http://58.220.219.14:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1072 ms
Name: CCTV-1, URL: http://114.249.229.24:8888/udp/239.3.1.129:8008$订阅源, Date: None, Resolution: None, Response Time: 1747 ms
Name: CCTV-1, URL: http://119.36.148.115:59901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1012 ms
Name: CCTV-1, URL: http://mom.cloudns.be:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 839 ms
Name: CCTV-1, URL: http://123.130.84.106:8154/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 623 ms
Name: CCTV-1, URL: http://120.197.43.179:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 492 ms
Name: CCTV-1, URL: http://113.57.93.165:9900/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 5248 ms
Name: CCTV-1, URL: http://123.129.70.178:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 565 ms
Name: CCTV-1, URL: http://222.240.220.198:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3768 ms
Name: CCTV-1, URL: http://123.122.162.7:19999/udp/239.3.1.129:8008$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 4 ms
Name: CCTV-1, URL: http://58.17.116.69:9908/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 624 ms
Name: CCTV-1, URL: http://61.156.228.12:8154/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 554 ms
Name: CCTV-1, URL: http://z.b.bkpcp.top/m.php?id=cctv1$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-1, URL: http://123.113.187.204:8000/udp/239.3.1.129:8008$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 81 ms
Name: CCTV-1, URL: http://113.236.31.149:9901/tsfile/live/1156_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 593 ms
Name: CCTV-1, URL: http://183.66.15.146:60901/tsfile/live/0001_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 531 ms
Name: CCTV-1, URL: http://221.219.79.161:4000/udp/239.3.1.129:8008$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 67 ms
Name: CCTV-1, URL: http://221.219.79.161:4000/rtp/239.3.1.129:8008$组播源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 67 ms
Name: CCTV-1, URL: http://61.173.144.157:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 512 ms
Name: CCTV-1, URL: http://123.130.84.106:8154/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 623 ms
Name: CCTV-1, URL: http://114.249.215.204:9888/udp/239.3.1.129:8008$订阅源, Date: None, Resolution: None, Response Time: 1967 ms
Name: CCTV-1, URL: http://114.249.230.215:9888/udp/239.3.1.129:8008$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 4 ms
Name: CCTV-1, URL: http://171.14.89.179:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1142 ms
Name: CCTV-1, URL: http://112.102.217.173:9003//hls/13/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2572 ms
Name: CCTV-1, URL: http://42.48.50.138:9002/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 726 ms
Name: CCTV-1, URL: http://58.19.43.46:9901/tsfile/live/1020_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 540 ms
Name: CCTV-1, URL: http://101.74.31.52:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 682 ms
Name: CCTV-1, URL: http://120.238.94.10:9901/tsfile/live/1018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1417 ms
Name: CCTV-1, URL: http://183.66.15.146:60901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 531 ms
Name: CCTV-1, URL: http://120.76.248.139/live/bfgd/4200000488.m3u8$订阅源, Date: None, Resolution: None, Response Time: 486 ms
Name: CCTV-1, URL: http://61.150.67.62:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2201 ms
Name: CCTV-1, URL: http://120.76.248.139/live/bfgd/4200000484.m3u8$订阅源, Date: None, Resolution: None, Response Time: 486 ms
Name: CCTV-1, URL: http://123.166.61.70:8003/hls/11/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 563 ms
Name: CCTV-1, URL: http://116.9.204.242:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 511 ms
Name: CCTV-1, URL: http://58.53.152.198:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: CCTV-1, URL: http://223.241.247.214:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 557 ms
Name: CCTV-1, URL: http://61.150.67.62:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2201 ms
Name: CCTV-1, URL: http://119.32.12.32:2901/udp/224.1.100.90:11111$订阅源, Date: None, Resolution: None, Response Time: 1674 ms
Name: CCTV-1, URL: http://221.222.162.206:8888/udp/239.3.1.129:8008$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 18 ms
Name: CCTV-1, URL: http://221.222.162.206:8888/rtp/239.3.1.129:8008$组播源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 18 ms
Name: CCTV-1, URL: http://182.113.7.123:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: CCTV-1, URL: http://58.19.38.162:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 479 ms
Name: CCTV-1, URL: http://117.190.144.101:1111/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1602 ms
Name: CCTV-1, URL: http://m.951688.xyz:35455/itv/1000000005000265001.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 691 ms
Name: CCTV-1, URL: http://36.35.111.84:9901/tsfile/live/1000_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2904 ms
Name: CCTV-1, URL: http://111.196.129.152:20000/udp/239.3.1.129:8008$订阅源, Date: None, Resolution: None, Response Time: 3202 ms
Name: CCTV-1, URL: http://1.198.10.32:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 635 ms
Name: CCTV-1, URL: http://113.236.17.12:9901/tsfile/live/1156_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 662 ms
Name: CCTV-1, URL: http://1.199.235.116:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1806 ms
Name: CCTV-1, URL: http://110.80.17.38:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 541 ms
Name: CCTV-1, URL: http://124.227.113.96:9901/tsfile/live/0001_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1005 ms
Name: CCTV-1, URL: http://119.125.134.176:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 503 ms
Name: CCTV-1, URL: http://125.43.241.34:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 545 ms
Name: CCTV-1, URL: http://58.19.38.162:9901/tsfile/live/0001_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 479 ms
Name: CCTV-1, URL: http://123.161.39.128:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3445 ms
Name: CCTV-1, URL: http://222.218.158.25:8181/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7548 ms
Name: CCTV-1, URL: http://222.129.139.91:8888/udp/239.3.1.129:8008$订阅源, Date: None, Resolution: None, Response Time: 1261 ms
Name: CCTV-1, URL: http://222.134.245.16:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4776 ms
Name: CCTV-1, URL: http://123.117.174.237:30000/rtp/239.3.1.129:8008$组播源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 101 ms
Name: CCTV-1, URL: http://101.23.217.245:8090/hls/9/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 508 ms
Name: CCTV-1, URL: http://163.177.122.122:9901/tsfile/live/1019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1362 ms
Name: CCTV-1, URL: http://222.169.85.8:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 590 ms
Name: CCTV-1, URL: http://171.117.12.136:9999/tsfile/live/0001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 567 ms
